AgentId;TimeStep;OfferedPowerInMW;AwardedPowerInMWH;ReceivedMoneyInEUR;CostsInEUR
505;622252802;;0.0;0.0;0.0
505;622256398;165.54000000000002;;;
505;622256402;;0.0;0.0;0.0
505;622259998;165.54000000000002;;;
505;622260002;;0.0;0.0;0.0
505;622263598;165.54000000000002;;;
505;622263602;;0.0;0.0;0.0
505;622267198;165.54000000000002;;;
505;622267202;;0.0;0.0;0.0
505;622270798;165.54000000000002;;;
505;622270802;;0.0;0.0;0.0
505;622274398;165.54000000000002;;;
505;622274402;;0.0;0.0;0.0
505;622277998;165.54000000000002;;;
505;622278002;;0.0;0.0;0.0
505;622281598;165.54000000000002;;;
505;622281602;;0.0;0.0;0.0
505;622285198;165.54000000000002;;;
505;622285202;;0.0;0.0;0.0
505;622288798;165.54000000000002;;;
505;622288802;;0.0;0.0;0.0
505;622292398;165.54000000000002;;;
505;622292402;;0.0;0.0;0.0
505;622295998;165.54000000000002;;;
505;622296002;;0.0;0.0;0.0
505;622299598;165.54000000000002;;;
505;622299602;;0.0;0.0;0.0
505;622303198;165.54000000000002;;;
505;622303202;;0.0;0.0;0.0
505;622306798;165.54000000000002;;;
505;622306802;;0.0;0.0;0.0
505;622310398;165.54000000000002;;;
505;622310402;;0.0;0.0;0.0
505;622313998;165.54000000000002;;;
505;622314002;;0.0;0.0;0.0
505;622317598;165.54000000000002;;;
505;622317602;;0.0;0.0;0.0
505;622321198;165.54000000000002;;;
505;622321202;;0.0;0.0;0.0
505;622324798;165.54000000000002;;;
505;622324802;;0.0;0.0;0.0
505;622328398;165.54000000000002;;;
505;622328402;;0.0;0.0;0.0
505;622331998;165.54000000000002;;;
505;622332002;;0.0;0.0;0.0
505;622335598;165.54000000000002;;;
505;622335602;;0.0;0.0;0.0
505;622339198;165.54000000000002;;;
505;622339202;;0.0;0.0;0.0
505;622342798;165.54000000000002;;;
505;622342802;;0.0;0.0;0.0
505;622346398;165.54000000000002;;;
505;622346402;;0.0;0.0;0.0
505;622349998;165.54000000000002;;;
505;622350002;;0.0;0.0;0.0
505;622353598;165.54000000000002;;;
505;622353602;;0.0;0.0;0.0
505;622357198;165.54000000000002;;;
505;622357202;;0.0;0.0;0.0
505;622360798;165.54000000000002;;;
505;622360802;;0.0;0.0;0.0
505;622364398;165.54000000000002;;;
505;622364402;;0.0;0.0;0.0
505;622367998;165.54000000000002;;;
505;622368002;;0.0;0.0;0.0
505;622371598;165.54000000000002;;;
505;622371602;;0.0;0.0;0.0
505;622375198;165.54000000000002;;;
505;622375202;;0.0;0.0;0.0
505;622378798;165.54000000000002;;;
505;622378802;;0.0;0.0;0.0
505;622382398;165.54000000000002;;;
505;622382402;;0.0;0.0;0.0
505;622385998;165.54000000000002;;;
505;622386002;;0.0;0.0;0.0
505;622389598;165.54000000000002;;;
505;622389602;;0.0;0.0;0.0
505;622393198;165.54000000000002;;;
505;622393202;;0.0;0.0;0.0
505;622396798;165.54000000000002;;;
505;622396802;;0.0;0.0;0.0
505;622400398;165.54000000000002;;;
505;622400402;;0.0;0.0;0.0
505;622403998;165.54000000000002;;;
505;622404002;;0.0;0.0;0.0
505;622407598;165.54000000000002;;;
505;622407602;;0.0;0.0;0.0
505;622411198;165.54000000000002;;;
505;622411202;;0.0;0.0;0.0
505;622414798;165.54000000000002;;;
505;622414802;;0.0;0.0;0.0
505;622418398;165.54000000000002;;;
505;622418402;;0.0;0.0;0.0
505;622421998;165.54000000000002;;;
505;622422002;;0.0;0.0;0.0
505;622425598;165.54000000000002;;;
505;622425602;;0.0;0.0;0.0
505;622429198;165.54000000000002;;;
505;622429202;;0.0;0.0;0.0
505;622432798;165.54000000000002;;;
505;622432802;;0.0;0.0;0.0
505;622436398;165.54000000000002;;;
505;622436402;;0.0;0.0;0.0
505;622439998;165.54000000000002;;;
505;622440002;;0.0;0.0;0.0
505;622443598;165.54000000000002;;;
505;622443602;;0.0;0.0;0.0
505;622447198;165.54000000000002;;;
505;622447202;;0.0;0.0;0.0
505;622450798;165.54000000000002;;;
505;622450802;;0.0;0.0;0.0
505;622454398;165.54000000000002;;;
505;622454402;;0.0;0.0;0.0
505;622457998;165.54000000000002;;;
505;622458002;;0.0;0.0;0.0
505;622461598;165.54000000000002;;;
505;622461602;;0.0;0.0;0.0
505;622465198;165.54000000000002;;;
505;622465202;;0.0;0.0;0.0
505;622468798;165.54000000000002;;;
505;622468802;;0.0;0.0;0.0
505;622472398;165.54000000000002;;;
505;622472402;;0.0;0.0;0.0
505;622475998;165.54000000000002;;;
505;622476002;;0.0;0.0;0.0
505;622479598;165.54000000000002;;;
505;622479602;;0.0;0.0;0.0
505;622483198;165.54000000000002;;;
505;622483202;;0.0;0.0;0.0
505;622486798;165.54000000000002;;;
505;622486802;;0.0;0.0;0.0
505;622490398;165.54000000000002;;;
505;622490402;;0.0;0.0;0.0
505;622493998;165.54000000000002;;;
505;622494002;;0.0;0.0;0.0
505;622497598;165.54000000000002;;;
505;622497602;;0.0;0.0;0.0
505;622501198;165.54000000000002;;;
505;622501202;;0.0;0.0;0.0
505;622504798;165.54000000000002;;;
505;622504802;;0.0;0.0;0.0
505;622508398;165.54000000000002;;;
505;622508402;;0.0;0.0;0.0
505;622511998;165.54000000000002;;;
505;622512002;;0.0;0.0;0.0
505;622515598;165.54000000000002;;;
505;622515602;;0.0;0.0;0.0
505;622519198;165.54000000000002;;;
505;622519202;;0.0;0.0;0.0
505;622522798;165.54000000000002;;;
505;622522802;;0.0;0.0;0.0
505;622526398;165.54000000000002;;;
505;622526402;;0.0;0.0;0.0
505;622529998;165.54000000000002;;;
505;622530002;;0.0;0.0;0.0
505;622533598;165.54000000000002;;;
505;622533602;;0.0;0.0;0.0
505;622537198;165.54000000000002;;;
505;622537202;;0.0;0.0;0.0
505;622540798;165.54000000000002;;;
505;622540802;;0.0;0.0;0.0
505;622544398;165.54000000000002;;;
505;622544402;;0.0;0.0;0.0
505;622547998;165.54000000000002;;;
505;622548002;;0.0;0.0;0.0
505;622551598;165.54000000000002;;;
505;622551602;;0.0;0.0;0.0
505;622555198;165.54000000000002;;;
505;622555202;;0.0;0.0;0.0
505;622558798;165.54000000000002;;;
505;622558802;;0.0;0.0;0.0
505;622562398;165.54000000000002;;;
505;622562402;;0.0;0.0;0.0
505;622565998;165.54000000000002;;;
505;622566002;;0.0;0.0;0.0
505;622569598;165.54000000000002;;;
505;622569602;;0.0;0.0;0.0
505;622573198;165.54000000000002;;;
505;622573202;;0.0;0.0;0.0
505;622576798;165.54000000000002;;;
505;622576802;;0.0;0.0;0.0
505;622580398;165.54000000000002;;;
505;622580402;;0.0;0.0;0.0
505;622583998;165.54000000000002;;;
505;622584002;;0.0;0.0;0.0
505;622587598;165.54000000000002;;;
505;622587602;;0.0;0.0;0.0
505;622591198;165.54000000000002;;;
505;622591202;;0.0;0.0;0.0
505;622594798;165.54000000000002;;;
505;622594802;;0.0;0.0;0.0
505;622598398;165.54000000000002;;;
505;622598402;;0.0;0.0;0.0
505;622601998;165.54000000000002;;;
505;622602002;;0.0;0.0;0.0
505;622605598;165.54000000000002;;;
505;622605602;;0.0;0.0;0.0
505;622609198;165.54000000000002;;;
505;622609202;;0.0;0.0;0.0
505;622612798;165.54000000000002;;;
505;622612802;;0.0;0.0;0.0
505;622616398;165.54000000000002;;;
505;622616402;;0.0;0.0;0.0
505;622619998;165.54000000000002;;;
505;622620002;;0.0;0.0;0.0
505;622623598;165.54000000000002;;;
505;622623602;;0.0;0.0;0.0
505;622627198;165.54000000000002;;;
505;622627202;;0.0;0.0;0.0
505;622630798;165.54000000000002;;;
505;622630802;;0.0;0.0;0.0
505;622634398;165.54000000000002;;;
505;622634402;;0.0;0.0;0.0
505;622637998;165.54000000000002;;;
505;622638002;;0.0;0.0;0.0
505;622641598;165.54000000000002;;;
505;622641602;;0.0;0.0;0.0
505;622645198;165.54000000000002;;;
505;622645202;;0.0;0.0;0.0
505;622648798;165.54000000000002;;;
505;622648802;;0.0;0.0;0.0
505;622652398;165.54000000000002;;;
505;622652402;;0.0;0.0;0.0
505;622655998;165.54000000000002;;;
505;622656002;;0.0;0.0;0.0
505;622659598;165.54000000000002;;;
505;622659602;;0.0;0.0;0.0
505;622663198;165.54000000000002;;;
505;622663202;;0.0;0.0;0.0
505;622666798;165.54000000000002;;;
505;622666802;;0.0;0.0;0.0
505;622670398;165.54000000000002;;;
505;622670402;;0.0;0.0;0.0
505;622673998;165.54000000000002;;;
505;622674002;;0.0;0.0;0.0
505;622677598;165.54000000000002;;;
505;622677602;;0.0;0.0;0.0
505;622681198;165.54000000000002;;;
505;622681202;;0.0;0.0;0.0
505;622684798;165.54000000000002;;;
505;622684802;;0.0;0.0;0.0
505;622688398;165.54000000000002;;;
505;622688402;;0.0;0.0;0.0
505;622691998;165.54000000000002;;;
505;622692002;;0.0;0.0;0.0
505;622695598;165.54000000000002;;;
505;622695602;;0.0;0.0;0.0
505;622699198;165.54000000000002;;;
505;622699202;;0.0;0.0;0.0
505;622702798;165.54000000000002;;;
505;622702802;;0.0;0.0;0.0
505;622706398;165.54000000000002;;;
505;622706402;;0.0;0.0;0.0
505;622709998;165.54000000000002;;;
505;622710002;;0.0;0.0;0.0
505;622713598;165.54000000000002;;;
505;622713602;;0.0;0.0;0.0
505;622717198;165.54000000000002;;;
505;622717202;;0.0;0.0;0.0
505;622720798;165.54000000000002;;;
505;622720802;;0.0;0.0;0.0
505;622724398;165.54000000000002;;;
505;622724402;;0.0;0.0;0.0
505;622727998;165.54000000000002;;;
505;622728002;;0.0;0.0;0.0
505;622731598;165.54000000000002;;;
505;622731602;;0.0;0.0;0.0
505;622735198;165.54000000000002;;;
505;622735202;;0.0;0.0;0.0
505;622738798;165.54000000000002;;;
505;622738802;;0.0;0.0;0.0
505;622742398;165.54000000000002;;;
505;622742402;;0.0;0.0;0.0
505;622745998;165.54000000000002;;;
505;622746002;;0.0;0.0;0.0
505;622749598;165.54000000000002;;;
505;622749602;;0.0;0.0;0.0
505;622753198;165.54000000000002;;;
505;622753202;;0.0;0.0;0.0
505;622756798;165.54000000000002;;;
505;622756802;;0.0;0.0;0.0
505;622760398;165.54000000000002;;;
505;622760402;;0.0;0.0;0.0
505;622763998;165.54000000000002;;;
505;622764002;;0.0;0.0;0.0
505;622767598;165.54000000000002;;;
505;622767602;;0.0;0.0;0.0
505;622771198;165.54000000000002;;;
505;622771202;;0.0;0.0;0.0
505;622774798;165.54000000000002;;;
505;622774802;;0.0;0.0;0.0
505;622778398;165.54000000000002;;;
505;622778402;;0.0;0.0;0.0
505;622781998;165.54000000000002;;;
505;622782002;;0.0;0.0;0.0
505;622785598;165.54000000000002;;;
505;622785602;;0.0;0.0;0.0
505;622789198;165.54000000000002;;;
505;622789202;;0.0;0.0;0.0
505;622792798;165.54000000000002;;;
505;622792802;;0.0;0.0;0.0
505;622796398;165.54000000000002;;;
505;622796402;;0.0;0.0;0.0
505;622799998;165.54000000000002;;;
505;622800002;;0.0;0.0;0.0
505;622803598;165.54000000000002;;;
505;622803602;;0.0;0.0;0.0
505;622807198;165.54000000000002;;;
505;622807202;;0.0;0.0;0.0
505;622810798;165.54000000000002;;;
505;622810802;;0.0;0.0;0.0
505;622814398;165.54000000000002;;;
505;622814402;;0.0;0.0;0.0
505;622817998;165.54000000000002;;;
505;622818002;;0.0;0.0;0.0
505;622821598;165.54000000000002;;;
505;622821602;;0.0;0.0;0.0
505;622825198;165.54000000000002;;;
505;622825202;;0.0;0.0;0.0
505;622828798;165.54000000000002;;;
505;622828802;;0.0;0.0;0.0
505;622832398;165.54000000000002;;;
505;622832402;;0.0;0.0;0.0
505;622835998;165.54000000000002;;;
505;622836002;;0.0;0.0;0.0
505;622839598;165.54000000000002;;;
505;622839602;;0.0;0.0;0.0
505;622843198;165.54000000000002;;;
505;622843202;;0.0;0.0;0.0
505;622846798;165.54000000000002;;;
505;622846802;;0.0;0.0;0.0
505;622850398;165.54000000000002;;;
505;622850402;;0.0;0.0;0.0
505;622853998;165.54000000000002;;;
505;622854002;;0.0;0.0;0.0
505;622857598;165.54000000000002;;;
505;622857602;;0.0;0.0;0.0
505;622861198;165.54000000000002;;;
505;622861202;;0.0;0.0;0.0
505;622864798;165.54000000000002;;;
505;622864802;;0.0;0.0;0.0
505;622868398;165.54000000000002;;;
505;622868402;;0.0;0.0;0.0
505;622871998;165.54000000000002;;;
505;622872002;;0.0;0.0;0.0
505;622875598;165.54000000000002;;;
505;622875602;;0.0;0.0;0.0
505;622879198;165.54000000000002;;;
505;622879202;;0.0;0.0;0.0
505;622882798;165.54000000000002;;;
505;622882802;;0.0;0.0;0.0
505;622886398;165.54000000000002;;;
505;622886402;;0.0;0.0;0.0
505;622889998;165.54000000000002;;;
505;622890002;;0.0;0.0;0.0
505;622893598;165.54000000000002;;;
505;622893602;;0.0;0.0;0.0
505;622897198;165.54000000000002;;;
505;622897202;;0.0;0.0;0.0
505;622900798;165.54000000000002;;;
505;622900802;;0.0;0.0;0.0
505;622904398;165.54000000000002;;;
505;622904402;;0.0;0.0;0.0
505;622907998;165.54000000000002;;;
505;622908002;;0.0;0.0;0.0
505;622911598;165.54000000000002;;;
505;622911602;;0.0;0.0;0.0
505;622915198;165.54000000000002;;;
505;622915202;;0.0;0.0;0.0
505;622918798;165.54000000000002;;;
505;622918802;;0.0;0.0;0.0
505;622922398;165.54000000000002;;;
505;622922402;;0.0;0.0;0.0
505;622925998;165.54000000000002;;;
505;622926002;;0.0;0.0;0.0
505;622929598;165.54000000000002;;;
505;622929602;;0.0;0.0;0.0
505;622933198;165.54000000000002;;;
505;622933202;;0.0;0.0;0.0
505;622936798;165.54000000000002;;;
505;622936802;;0.0;0.0;0.0
505;622940398;165.54000000000002;;;
505;622940402;;0.0;0.0;0.0
505;622943998;165.54000000000002;;;
505;622944002;;0.0;0.0;0.0
505;622947598;165.54000000000002;;;
505;622947602;;0.0;0.0;0.0
505;622951198;165.54000000000002;;;
505;622951202;;0.0;0.0;0.0
505;622954798;165.54000000000002;;;
505;622954802;;0.0;0.0;0.0
505;622958398;165.54000000000002;;;
505;622958402;;0.0;0.0;0.0
505;622961998;165.54000000000002;;;
505;622962002;;0.0;0.0;0.0
505;622965598;165.54000000000002;;;
505;622965602;;0.0;0.0;0.0
505;622969198;165.54000000000002;;;
505;622969202;;0.0;0.0;0.0
505;622972798;165.54000000000002;;;
505;622972802;;0.0;0.0;0.0
505;622976398;165.54000000000002;;;
505;622976402;;0.0;0.0;0.0
505;622979998;165.54000000000002;;;
505;622980002;;0.0;0.0;0.0
505;622983598;165.54000000000002;;;
505;622983602;;0.0;0.0;0.0
505;622987198;165.54000000000002;;;
505;622987202;;0.0;0.0;0.0
505;622990798;165.54000000000002;;;
505;622990802;;0.0;0.0;0.0
505;622994398;165.54000000000002;;;
505;622994402;;0.0;0.0;0.0
505;622997998;165.54000000000002;;;
505;622998002;;0.0;0.0;0.0
505;623001598;165.54000000000002;;;
505;623001602;;0.0;0.0;0.0
505;623005198;165.54000000000002;;;
505;623005202;;0.0;0.0;0.0
505;623008798;165.54000000000002;;;
505;623008802;;0.0;0.0;0.0
505;623012398;165.54000000000002;;;
505;623012402;;0.0;0.0;0.0
505;623015998;165.54000000000002;;;
505;623016002;;0.0;0.0;0.0
505;623019598;165.54000000000002;;;
505;623019602;;0.0;0.0;0.0
505;623023198;165.54000000000002;;;
505;623023202;;0.0;0.0;0.0
505;623026798;165.54000000000002;;;
505;623026802;;0.0;0.0;0.0
505;623030398;165.54000000000002;;;
505;623030402;;0.0;0.0;0.0
505;623033998;165.54000000000002;;;
505;623034002;;0.0;0.0;0.0
505;623037598;165.54000000000002;;;
505;623037602;;0.0;0.0;0.0
505;623041198;165.54000000000002;;;
505;623041202;;0.0;0.0;0.0
505;623044798;165.54000000000002;;;
505;623044802;;0.0;0.0;0.0
505;623048398;165.54000000000002;;;
505;623048402;;0.0;0.0;0.0
505;623051998;165.54000000000002;;;
505;623052002;;0.0;0.0;0.0
505;623055598;165.54000000000002;;;
505;623055602;;0.0;0.0;0.0
505;623059198;165.54000000000002;;;
505;623059202;;0.0;0.0;0.0
505;623062798;165.54000000000002;;;
505;623062802;;0.0;0.0;0.0
505;623066398;165.54000000000002;;;
505;623066402;;0.0;0.0;0.0
505;623069998;165.54000000000002;;;
505;623070002;;0.0;0.0;0.0
505;623073598;165.54000000000002;;;
505;623073602;;0.0;0.0;0.0
505;623077198;165.54000000000002;;;
505;623077202;;0.0;0.0;0.0
505;623080798;165.54000000000002;;;
505;623080802;;0.0;0.0;0.0
505;623084398;165.54000000000002;;;
505;623084402;;0.0;0.0;0.0
505;623087998;165.54000000000002;;;
505;623088002;;0.0;0.0;0.0
505;623091598;165.54000000000002;;;
505;623091602;;0.0;0.0;0.0
505;623095198;165.54000000000002;;;
505;623095202;;0.0;0.0;0.0
505;623098798;165.54000000000002;;;
505;623098802;;0.0;0.0;0.0
505;623102398;165.54000000000002;;;
505;623102402;;0.0;0.0;0.0
505;623105998;165.54000000000002;;;
505;623106002;;0.0;0.0;0.0
505;623109598;165.54000000000002;;;
505;623109602;;0.0;0.0;0.0
505;623113198;165.54000000000002;;;
505;623113202;;0.0;0.0;0.0
505;623116798;165.54000000000002;;;
505;623116802;;0.0;0.0;0.0
505;623120398;165.54000000000002;;;
505;623120402;;0.0;0.0;0.0
505;623123998;165.54000000000002;;;
505;623124002;;0.0;0.0;0.0
505;623127598;165.54000000000002;;;
505;623127602;;0.0;0.0;0.0
505;623131198;165.54000000000002;;;
505;623131202;;0.0;0.0;0.0
505;623134798;165.54000000000002;;;
505;623134802;;0.0;0.0;0.0
505;623138398;165.54000000000002;;;
505;623138402;;0.0;0.0;0.0
505;623141998;165.54000000000002;;;
505;623142002;;0.0;0.0;0.0
505;623145598;165.54000000000002;;;
505;623145602;;0.0;0.0;0.0
505;623149198;165.54000000000002;;;
505;623149202;;0.0;0.0;0.0
505;623152798;165.54000000000002;;;
505;623152802;;0.0;0.0;0.0
505;623156398;165.54000000000002;;;
505;623156402;;0.0;0.0;0.0
505;623159998;165.54000000000002;;;
505;623160002;;0.0;0.0;0.0
505;623163598;165.54000000000002;;;
505;623163602;;0.0;0.0;0.0
505;623167198;165.54000000000002;;;
505;623167202;;0.0;0.0;0.0
505;623170798;165.54000000000002;;;
505;623170802;;0.0;0.0;0.0
505;623174398;165.54000000000002;;;
505;623174402;;0.0;0.0;0.0
505;623177998;165.54000000000002;;;
505;623178002;;0.0;0.0;0.0
505;623181598;165.54000000000002;;;
505;623181602;;0.0;0.0;0.0
505;623185198;165.54000000000002;;;
505;623185202;;0.0;0.0;0.0
505;623188798;165.54000000000002;;;
505;623188802;;0.0;0.0;0.0
505;623192398;165.54000000000002;;;
505;623192402;;0.0;0.0;0.0
505;623195998;165.54000000000002;;;
505;623196002;;0.0;0.0;0.0
505;623199598;165.54000000000002;;;
505;623199602;;0.0;0.0;0.0
505;623203198;165.54000000000002;;;
505;623203202;;0.0;0.0;0.0
505;623206798;165.54000000000002;;;
505;623206802;;0.0;0.0;0.0
505;623210398;165.54000000000002;;;
505;623210402;;0.0;0.0;0.0
505;623213998;165.54000000000002;;;
505;623214002;;0.0;0.0;0.0
505;623217598;165.54000000000002;;;
505;623217602;;0.0;0.0;0.0
505;623221198;165.54000000000002;;;
505;623221202;;0.0;0.0;0.0
505;623224798;165.54000000000002;;;
505;623224802;;0.0;0.0;0.0
505;623228398;165.54000000000002;;;
505;623228402;;0.0;0.0;0.0
505;623231998;165.54000000000002;;;
505;623232002;;0.0;0.0;0.0
505;623235598;165.54000000000002;;;
505;623235602;;0.0;0.0;0.0
505;623239198;165.54000000000002;;;
505;623239202;;0.0;0.0;0.0
505;623242798;165.54000000000002;;;
505;623242802;;0.0;0.0;0.0
505;623246398;165.54000000000002;;;
505;623246402;;0.0;0.0;0.0
505;623249998;165.54000000000002;;;
505;623250002;;0.0;0.0;0.0
505;623253598;165.54000000000002;;;
505;623253602;;0.0;0.0;0.0
505;623257198;165.54000000000002;;;
505;623257202;;0.0;0.0;0.0
505;623260798;165.54000000000002;;;
505;623260802;;0.0;0.0;0.0
505;623264398;165.54000000000002;;;
505;623264402;;0.0;0.0;0.0
505;623267998;165.54000000000002;;;
505;623268002;;0.0;0.0;0.0
505;623271598;165.54000000000002;;;
505;623271602;;0.0;0.0;0.0
505;623275198;165.54000000000002;;;
505;623275202;;0.0;0.0;0.0
505;623278798;165.54000000000002;;;
505;623278802;;0.0;0.0;0.0
505;623282398;165.54000000000002;;;
505;623282402;;0.0;0.0;0.0
505;623285998;165.54000000000002;;;
505;623286002;;0.0;0.0;0.0
505;623289598;165.54000000000002;;;
505;623289602;;0.0;0.0;0.0
505;623293198;165.54000000000002;;;
505;623293202;;0.0;0.0;0.0
505;623296798;165.54000000000002;;;
505;623296802;;0.0;0.0;0.0
505;623300398;165.54000000000002;;;
505;623300402;;0.0;0.0;0.0
505;623303998;165.54000000000002;;;
505;623304002;;0.0;0.0;0.0
505;623307598;165.54000000000002;;;
505;623307602;;0.0;0.0;0.0
505;623311198;165.54000000000002;;;
505;623311202;;0.0;0.0;0.0
505;623314798;165.54000000000002;;;
505;623314802;;0.0;0.0;0.0
505;623318398;165.54000000000002;;;
505;623318402;;0.0;0.0;0.0
505;623321998;165.54000000000002;;;
505;623322002;;0.0;0.0;0.0
505;623325598;165.54000000000002;;;
505;623325602;;0.0;0.0;0.0
505;623329198;165.54000000000002;;;
505;623329202;;0.0;0.0;0.0
505;623332798;165.54000000000002;;;
505;623332802;;0.0;0.0;0.0
505;623336398;165.54000000000002;;;
505;623336402;;0.0;0.0;0.0
505;623339998;165.54000000000002;;;
505;623340002;;0.0;0.0;0.0
505;623343598;165.54000000000002;;;
505;623343602;;0.0;0.0;0.0
505;623347198;165.54000000000002;;;
505;623347202;;0.0;0.0;0.0
505;623350798;165.54000000000002;;;
505;623350802;;0.0;0.0;0.0
505;623354398;165.54000000000002;;;
505;623354402;;0.0;0.0;0.0
505;623357998;165.54000000000002;;;
505;623358002;;0.0;0.0;0.0
505;623361598;165.54000000000002;;;
505;623361602;;0.0;0.0;0.0
505;623365198;165.54000000000002;;;
505;623365202;;0.0;0.0;0.0
505;623368798;165.54000000000002;;;
505;623368802;;0.0;0.0;0.0
505;623372398;165.54000000000002;;;
505;623372402;;0.0;0.0;0.0
505;623375998;165.54000000000002;;;
505;623376002;;0.0;0.0;0.0
505;623379598;165.54000000000002;;;
505;623379602;;0.0;0.0;0.0
505;623383198;165.54000000000002;;;
505;623383202;;0.0;0.0;0.0
505;623386798;165.54000000000002;;;
505;623386802;;0.0;0.0;0.0
505;623390398;165.54000000000002;;;
505;623390402;;0.0;0.0;0.0
505;623393998;165.54000000000002;;;
505;623394002;;0.0;0.0;0.0
505;623397598;165.54000000000002;;;
505;623397602;;0.0;0.0;0.0
505;623401198;165.54000000000002;;;
505;623401202;;0.0;0.0;0.0
505;623404798;165.54000000000002;;;
505;623404802;;0.0;0.0;0.0
505;623408398;165.54000000000002;;;
505;623408402;;0.0;0.0;0.0
505;623411998;165.54000000000002;;;
505;623412002;;0.0;0.0;0.0
505;623415598;165.54000000000002;;;
505;623415602;;0.0;0.0;0.0
505;623419198;165.54000000000002;;;
505;623419202;;0.0;0.0;0.0
505;623422798;165.54000000000002;;;
505;623422802;;0.0;0.0;0.0
505;623426398;165.54000000000002;;;
505;623426402;;0.0;0.0;0.0
505;623429998;165.54000000000002;;;
505;623430002;;0.0;0.0;0.0
505;623433598;165.54000000000002;;;
505;623433602;;0.0;0.0;0.0
505;623437198;165.54000000000002;;;
505;623437202;;0.0;0.0;0.0
505;623440798;165.54000000000002;;;
505;623440802;;0.0;0.0;0.0
505;623444398;165.54000000000002;;;
505;623444402;;0.0;0.0;0.0
505;623447998;165.54000000000002;;;
505;623448002;;0.0;0.0;0.0
505;623451598;165.54000000000002;;;
505;623451602;;0.0;0.0;0.0
505;623455198;165.54000000000002;;;
505;623455202;;0.0;0.0;0.0
505;623458798;165.54000000000002;;;
505;623458802;;0.0;0.0;0.0
505;623462398;165.54000000000002;;;
505;623462402;;0.0;0.0;0.0
505;623465998;165.54000000000002;;;
505;623466002;;0.0;0.0;0.0
505;623469598;165.54000000000002;;;
505;623469602;;0.0;0.0;0.0
505;623473198;165.54000000000002;;;
505;623473202;;0.0;0.0;0.0
505;623476798;165.54000000000002;;;
505;623476802;;0.0;0.0;0.0
505;623480398;165.54000000000002;;;
505;623480402;;0.0;0.0;0.0
505;623483998;165.54000000000002;;;
505;623484002;;0.0;0.0;0.0
505;623487598;165.54000000000002;;;
505;623487602;;0.0;0.0;0.0
505;623491198;165.54000000000002;;;
505;623491202;;0.0;0.0;0.0
505;623494798;165.54000000000002;;;
505;623494802;;0.0;0.0;0.0
505;623498398;165.54000000000002;;;
505;623498402;;0.0;0.0;0.0
505;623501998;165.54000000000002;;;
505;623502002;;0.0;0.0;0.0
505;623505598;165.54000000000002;;;
505;623505602;;0.0;0.0;0.0
505;623509198;165.54000000000002;;;
505;623509202;;0.0;0.0;0.0
505;623512798;165.54000000000002;;;
505;623512802;;0.0;0.0;0.0
505;623516398;165.54000000000002;;;
505;623516402;;0.0;0.0;0.0
505;623519998;165.54000000000002;;;
505;623520002;;0.0;0.0;0.0
505;623523598;165.54000000000002;;;
505;623523602;;0.0;0.0;0.0
505;623527198;165.54000000000002;;;
505;623527202;;0.0;0.0;0.0
505;623530798;165.54000000000002;;;
505;623530802;;0.0;0.0;0.0
505;623534398;165.54000000000002;;;
505;623534402;;0.0;0.0;0.0
505;623537998;165.54000000000002;;;
505;623538002;;0.0;0.0;0.0
505;623541598;165.54000000000002;;;
505;623541602;;0.0;0.0;0.0
505;623545198;165.54000000000002;;;
505;623545202;;0.0;0.0;0.0
505;623548798;165.54000000000002;;;
505;623548802;;0.0;0.0;0.0
505;623552398;165.54000000000002;;;
505;623552402;;0.0;0.0;0.0
505;623555998;165.54000000000002;;;
505;623556002;;0.0;0.0;0.0
505;623559598;165.54000000000002;;;
505;623559602;;0.0;0.0;0.0
505;623563198;165.54000000000002;;;
505;623563202;;0.0;0.0;0.0
505;623566798;165.54000000000002;;;
505;623566802;;0.0;0.0;0.0
505;623570398;165.54000000000002;;;
505;623570402;;0.0;0.0;0.0
505;623573998;165.54000000000002;;;
505;623574002;;0.0;0.0;0.0
505;623577598;165.54000000000002;;;
505;623577602;;0.0;0.0;0.0
505;623581198;165.54000000000002;;;
505;623581202;;0.0;0.0;0.0
505;623584798;165.54000000000002;;;
505;623584802;;0.0;0.0;0.0
505;623588398;165.54000000000002;;;
505;623588402;;0.0;0.0;0.0
505;623591998;165.54000000000002;;;
505;623592002;;0.0;0.0;0.0
505;623595598;165.54000000000002;;;
505;623595602;;0.0;0.0;0.0
505;623599198;165.54000000000002;;;
505;623599202;;0.0;0.0;0.0
505;623602798;165.54000000000002;;;
505;623602802;;0.0;0.0;0.0
505;623606398;165.54000000000002;;;
505;623606402;;0.0;0.0;0.0
505;623609998;165.54000000000002;;;
505;623610002;;0.0;0.0;0.0
505;623613598;165.54000000000002;;;
505;623613602;;0.0;0.0;0.0
505;623617198;165.54000000000002;;;
505;623617202;;0.0;0.0;0.0
505;623620798;165.54000000000002;;;
505;623620802;;0.0;0.0;0.0
505;623624398;165.54000000000002;;;
505;623624402;;0.0;0.0;0.0
505;623627998;165.54000000000002;;;
505;623628002;;0.0;0.0;0.0
505;623631598;165.54000000000002;;;
505;623631602;;0.0;0.0;0.0
505;623635198;165.54000000000002;;;
505;623635202;;0.0;0.0;0.0
505;623638798;165.54000000000002;;;
505;623638802;;0.0;0.0;0.0
505;623642398;165.54000000000002;;;
505;623642402;;0.0;0.0;0.0
505;623645998;165.54000000000002;;;
